Timestamp,Weight(kg),FilledLevel(%),AirQuality,RemainingFill(%),TimeDiff,FillRate(%)_per_second,EstimatedTimeToFull(s),EstimatedTimeToFull(days)
2024-12-10 03:30:00,4.8936428289419345,18,1,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-12-10 04:00:00,5.755319592711623,21,7,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-12-10 04:30:00,6.289795297872719,24,5,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-12-10 05:00:00,6.701557533438866,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-10 05:30:00,7.5835659989426984,30,7,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-12-10 06:00:00,8.822213511905034,33,2,67,0 days 00:30:00,0.0183333333333333,3654.545454545456,0.0422979797979798
2024-12-10 06:30:00,9.876971098421723,36,2,64,0 days 00:30:00,0.02,3200.0,0.037037037037037
2024-12-10 07:00:00,10.704337471819233,39,7,61,0 days 00:30:00,0.0216666666666666,2815.3846153846152,0.03258547008547
2024-12-10 07:30:00,11.198251673457008,42,2,58,0 days 00:30:00,0.0233333333333333,2485.714285714286,0.0287698412698412
2024-12-10 08:00:00,11.999713317120293,45,1,55,0 days 00:30:00,0.025,2200.0,0.0254629629629629
2024-12-10 08:30:00,13.245674280199292,48,6,52,0 days 00:30:00,0.0266666666666666,1950.0,0.0225694444444444
2024-12-10 09:00:00,13.723482380879375,51,3,49,0 days 00:30:00,0.0283333333333333,1729.4117647058824,0.020016339869281
2024-12-10 09:30:00,14.414126086071526,54,5,46,0 days 00:30:00,0.03,1533.3333333333337,0.0177469135802469
2024-12-10 10:00:00,14.95282643894039,57,7,43,0 days 00:30:00,0.0316666666666666,1357.8947368421052,0.0157163742690058
2024-12-10 10:30:00,15.538866044234519,60,6,40,0 days 00:30:00,0.0333333333333333,1200.0,0.0138888888888888
2024-12-10 11:00:00,16.05217429512676,63,3,37,0 days 00:30:00,0.035,1057.142857142857,0.0122354497354497
2024-12-10 11:30:00,16.785054970272558,66,7,34,0 days 00:30:00,0.0366666666666666,927.2727272727273,0.0107323232323232
2024-12-10 12:00:00,0.0,0,0,100,0 days 00:30:00,0.0,,
2024-12-10 12:30:00,0.42325916940626784,3,9,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-12-10 13:00:00,1.0105506901879573,6,4,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-12-10 13:30:00,1.7647416941122984,9,9,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-12-10 14:00:00,2.9786673183352983,12,1,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-12-10 14:30:00,3.979449227430598,15,7,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-12-10 15:00:00,5.255549227542729,18,4,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-12-10 15:30:00,5.647595815570358,21,1,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-12-10 16:00:00,6.687571593072725,24,2,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-12-10 16:30:00,7.7282982254964985,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-10 17:00:00,7.7282982254964985,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-10 17:30:00,7.7282982254964985,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-10 18:00:00,7.7282982254964985,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-10 18:30:00,7.7282982254964985,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-10 19:00:00,7.7282982254964985,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-10 19:30:00,7.7282982254964985,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-10 20:00:00,7.7282982254964985,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-10 20:30:00,7.7282982254964985,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-10 21:00:00,7.7282982254964985,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-10 21:30:00,7.7282982254964985,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-10 22:00:00,7.7282982254964985,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-10 22:30:00,7.7282982254964985,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-10 23:00:00,7.7282982254964985,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-10 23:30:00,7.7282982254964985,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-11 00:00:00,8.785130224024696,30,3,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-12-11 00:30:00,0.0,0,3,100,0 days 00:30:00,0.0,,
2024-12-11 01:00:00,0.9349765476254609,3,6,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-12-11 01:30:00,2.0761289481669527,6,7,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-12-11 02:00:00,3.0164210930587,9,9,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-12-11 02:30:00,3.9597512259525343,12,7,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-12-11 03:00:00,4.518123579233149,15,6,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-12-11 03:30:00,5.405465021983763,18,2,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-12-11 04:00:00,6.37904522266888,21,6,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-12-11 04:30:00,6.721070150675671,24,5,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-12-11 05:00:00,7.233048061951774,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-11 05:30:00,8.433982193904905,30,4,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-12-11 06:00:00,9.458034790042968,33,4,67,0 days 00:30:00,0.0183333333333333,3654.545454545456,0.0422979797979798
2024-12-11 06:30:00,10.091379190500811,36,1,64,0 days 00:30:00,0.02,3200.0,0.037037037037037
2024-12-11 07:00:00,10.615511115493932,39,7,61,0 days 00:30:00,0.0216666666666666,2815.3846153846152,0.03258547008547
2024-12-11 07:30:00,11.447903771021311,42,3,58,0 days 00:30:00,0.0233333333333333,2485.714285714286,0.0287698412698412
2024-12-11 08:00:00,12.625572791717293,45,7,55,0 days 00:30:00,0.025,2200.0,0.0254629629629629
2024-12-11 08:30:00,13.434322433698561,48,1,52,0 days 00:30:00,0.0266666666666666,1950.0,0.0225694444444444
2024-12-11 09:00:00,14.371260815929583,51,7,49,0 days 00:30:00,0.0283333333333333,1729.4117647058824,0.020016339869281
2024-12-11 09:30:00,14.757674771728693,54,7,46,0 days 00:30:00,0.03,1533.3333333333337,0.0177469135802469
2024-12-11 10:00:00,15.913661662270425,57,2,43,0 days 00:30:00,0.0316666666666666,1357.8947368421052,0.0157163742690058
2024-12-11 10:30:00,16.925811137682302,60,2,40,0 days 00:30:00,0.0333333333333333,1200.0,0.0138888888888888
2024-12-11 11:00:00,18.018059343409025,63,8,37,0 days 00:30:00,0.035,1057.142857142857,0.0122354497354497
2024-12-11 11:30:00,19.31207921450987,66,5,34,0 days 00:30:00,0.0366666666666666,927.2727272727273,0.0107323232323232
2024-12-11 12:00:00,0.0,0,0,100,0 days 00:30:00,0.0,,
2024-12-11 12:30:00,0.3687400699507145,3,4,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-12-11 13:00:00,0.8371847027941898,6,9,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-12-11 13:30:00,2.1228632343326352,9,7,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-12-11 14:00:00,3.276184492803572,12,9,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-12-11 14:30:00,4.369692994226186,15,7,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-12-11 15:00:00,4.703986703367854,18,7,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-12-11 15:30:00,5.556705838486319,21,4,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-12-11 16:00:00,6.829255183120894,24,5,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-12-11 16:30:00,7.916534104411618,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-11 17:00:00,7.916534104411618,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-11 17:30:00,7.916534104411618,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-11 18:00:00,7.916534104411618,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-11 18:30:00,7.916534104411618,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-11 19:00:00,7.916534104411618,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-11 19:30:00,7.916534104411618,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-11 20:00:00,7.916534104411618,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-11 20:30:00,7.916534104411618,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-11 21:00:00,7.916534104411618,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-11 21:30:00,7.916534104411618,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-11 22:00:00,7.916534104411618,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-11 22:30:00,7.916534104411618,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-11 23:00:00,7.916534104411618,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-11 23:30:00,7.916534104411618,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-12 00:00:00,9.22454130019404,30,4,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-12-12 00:30:00,0.0,0,0,100,0 days 00:30:00,0.0,,
2024-12-12 01:00:00,0.473267550940384,3,3,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-12-12 01:30:00,1.2086760051669025,6,9,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-12-12 02:00:00,2.256458944830438,9,6,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-12-12 02:30:00,2.8446445468325807,12,2,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-12-12 03:00:00,3.5691170698114925,15,3,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-12-12 03:30:00,4.265239762967141,18,2,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-12-12 04:00:00,5.560833970350047,21,3,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-12-12 04:30:00,6.650392229697048,24,9,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-12-12 05:00:00,7.501894714477579,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-12 05:30:00,7.845344201864514,30,1,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-12-12 06:00:00,8.781127180202521,33,8,67,0 days 00:30:00,0.0183333333333333,3654.545454545456,0.0422979797979798
2024-12-12 06:30:00,9.823975801363385,36,5,64,0 days 00:30:00,0.02,3200.0,0.037037037037037
2024-12-12 07:00:00,10.60003068353457,39,2,61,0 days 00:30:00,0.0216666666666666,2815.3846153846152,0.03258547008547
2024-12-12 07:30:00,11.352621606632946,42,7,58,0 days 00:30:00,0.0233333333333333,2485.714285714286,0.0287698412698412
2024-12-12 08:00:00,12.44279630123398,45,8,55,0 days 00:30:00,0.025,2200.0,0.0254629629629629
2024-12-12 08:30:00,12.952691080097086,48,9,52,0 days 00:30:00,0.0266666666666666,1950.0,0.0225694444444444
2024-12-12 09:00:00,13.407641091270195,51,1,49,0 days 00:30:00,0.0283333333333333,1729.4117647058824,0.020016339869281
2024-12-12 09:30:00,13.842387824043696,54,7,46,0 days 00:30:00,0.03,1533.3333333333337,0.0177469135802469
2024-12-12 10:00:00,15.16002366234724,57,1,43,0 days 00:30:00,0.0316666666666666,1357.8947368421052,0.0157163742690058
2024-12-12 10:30:00,16.419246668500143,60,7,40,0 days 00:30:00,0.0333333333333333,1200.0,0.0138888888888888
2024-12-12 11:00:00,16.768869622862244,63,7,37,0 days 00:30:00,0.035,1057.142857142857,0.0122354497354497
2024-12-12 11:30:00,17.37797120658629,66,5,34,0 days 00:30:00,0.0366666666666666,927.2727272727273,0.0107323232323232
2024-12-12 12:00:00,0.0,0,0,100,0 days 00:30:00,0.0,,
2024-12-12 12:30:00,0.5118398670488776,3,9,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-12-12 13:00:00,1.3950107848864006,6,1,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-12-12 13:30:00,2.1778129943441566,9,9,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-12-12 14:00:00,3.18248001212575,12,3,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-12-12 14:30:00,3.5680736923493384,15,3,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-12-12 15:00:00,4.270969867326952,18,4,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-12-12 15:30:00,5.178652004758261,21,9,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-12-12 16:00:00,5.826066186262456,24,9,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-12-12 16:30:00,6.795849984662388,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-12 17:00:00,6.795849984662388,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-12 17:30:00,6.795849984662388,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-12 18:00:00,6.795849984662388,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-12 18:30:00,6.795849984662388,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-12 19:00:00,6.795849984662388,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-12 19:30:00,6.795849984662388,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-12 20:00:00,6.795849984662388,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-12 20:30:00,6.795849984662388,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-12 21:00:00,6.795849984662388,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-12 21:30:00,6.795849984662388,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-12 22:00:00,6.795849984662388,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-12 22:30:00,6.795849984662388,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-12 23:00:00,6.795849984662388,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-12 23:30:00,6.795849984662388,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-13 00:00:00,8.05792298739118,30,7,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-12-13 00:30:00,0.0,0,2,100,0 days 00:30:00,0.0,,
2024-12-13 01:00:00,0.8550934689689964,3,8,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-12-13 01:30:00,2.1416580286015985,6,1,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-12-13 02:00:00,2.6712533308862136,9,4,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-12-13 02:30:00,3.2825797826201346,12,7,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-12-13 03:00:00,4.615602898776822,15,9,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-12-13 03:30:00,5.532597224729362,18,1,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-12-13 04:00:00,6.855884644198007,21,1,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-12-13 04:30:00,7.297171025167843,24,2,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-12-13 05:00:00,8.179086650688628,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-13 05:30:00,8.754633376172869,30,7,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-12-13 06:00:00,10.064942647798942,33,9,67,0 days 00:30:00,0.0183333333333333,3654.545454545456,0.0422979797979798
2024-12-13 06:30:00,10.61884984911355,36,5,64,0 days 00:30:00,0.02,3200.0,0.037037037037037
2024-12-13 07:00:00,11.687005891426898,39,8,61,0 days 00:30:00,0.0216666666666666,2815.3846153846152,0.03258547008547
2024-12-13 07:30:00,12.270690127083679,42,6,58,0 days 00:30:00,0.0233333333333333,2485.714285714286,0.0287698412698412
2024-12-13 08:00:00,13.375129509909536,45,9,55,0 days 00:30:00,0.025,2200.0,0.0254629629629629
2024-12-13 08:30:00,14.473145676787603,48,3,52,0 days 00:30:00,0.0266666666666666,1950.0,0.0225694444444444
2024-12-13 09:00:00,15.33401451316351,51,5,49,0 days 00:30:00,0.0283333333333333,1729.4117647058824,0.020016339869281
2024-12-13 09:30:00,15.942487927048035,54,8,46,0 days 00:30:00,0.03,1533.3333333333337,0.0177469135802469
2024-12-13 10:00:00,16.326414817605407,57,7,43,0 days 00:30:00,0.0316666666666666,1357.8947368421052,0.0157163742690058
2024-12-13 10:30:00,16.809171042823955,60,7,40,0 days 00:30:00,0.0333333333333333,1200.0,0.0138888888888888
2024-12-13 11:00:00,17.63597824023799,63,6,37,0 days 00:30:00,0.035,1057.142857142857,0.0122354497354497
2024-12-13 11:30:00,18.28329236621828,66,5,34,0 days 00:30:00,0.0366666666666666,927.2727272727273,0.0107323232323232
2024-12-13 12:00:00,0.0,0,0,100,0 days 00:30:00,0.0,,
2024-12-13 12:30:00,0.7979070682490894,3,1,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-12-13 13:00:00,1.473429747935005,6,8,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-12-13 13:30:00,2.6139380440611766,9,6,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-12-13 14:00:00,3.3874903204390616,12,6,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-12-13 14:30:00,4.332323203151757,15,2,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-12-13 15:00:00,4.683810236966828,18,2,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-12-13 15:30:00,5.379029193700984,21,9,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-12-13 16:00:00,6.4286613611910735,24,2,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-12-13 16:30:00,7.088656331633773,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-13 17:00:00,7.088656331633773,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-13 17:30:00,7.088656331633773,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-13 18:00:00,7.088656331633773,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-13 18:30:00,7.088656331633773,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-13 19:00:00,7.088656331633773,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-13 19:30:00,7.088656331633773,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-13 20:00:00,7.088656331633773,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-13 20:30:00,7.088656331633773,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-13 21:00:00,7.088656331633773,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-13 21:30:00,7.088656331633773,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-13 22:00:00,7.088656331633773,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-13 22:30:00,7.088656331633773,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-13 23:00:00,7.088656331633773,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-13 23:30:00,7.088656331633773,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-14 00:00:00,7.928236065082328,30,6,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-12-14 00:30:00,0.0,0,0,100,0 days 00:30:00,0.0,,
2024-12-14 01:00:00,0.7883103287304644,3,7,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-12-14 01:30:00,1.5443539626759943,6,6,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-12-14 02:00:00,2.0904065503116507,9,5,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-12-14 02:30:00,2.874089164886376,12,1,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-12-14 03:00:00,3.708638454970294,15,5,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-12-14 03:30:00,4.962102025562305,18,2,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-12-14 04:00:00,6.071229215800965,21,2,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-12-14 04:30:00,7.025425627894728,24,8,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-12-14 05:00:00,7.490436771600293,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-14 05:30:00,7.85226038947366,30,3,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-12-14 06:00:00,9.059655574197162,33,8,67,0 days 00:30:00,0.0183333333333333,3654.545454545456,0.0422979797979798
2024-12-14 06:30:00,10.369059394885284,36,5,64,0 days 00:30:00,0.02,3200.0,0.037037037037037
2024-12-14 07:00:00,11.152727957562966,39,9,61,0 days 00:30:00,0.0216666666666666,2815.3846153846152,0.03258547008547
2024-12-14 07:30:00,11.807329065748814,42,7,58,0 days 00:30:00,0.0233333333333333,2485.714285714286,0.0287698412698412
2024-12-14 08:00:00,12.743919500710808,45,8,55,0 days 00:30:00,0.025,2200.0,0.0254629629629629
2024-12-14 08:30:00,13.78592912426397,48,1,52,0 days 00:30:00,0.0266666666666666,1950.0,0.0225694444444444
2024-12-14 09:00:00,14.212145720319532,51,7,49,0 days 00:30:00,0.0283333333333333,1729.4117647058824,0.020016339869281
2024-12-14 09:30:00,14.654945191713038,54,4,46,0 days 00:30:00,0.03,1533.3333333333337,0.0177469135802469
2024-12-14 10:00:00,15.658568337564134,57,5,43,0 days 00:30:00,0.0316666666666666,1357.8947368421052,0.0157163742690058
2024-12-14 10:30:00,16.20123034977223,60,7,40,0 days 00:30:00,0.0333333333333333,1200.0,0.0138888888888888
2024-12-14 11:00:00,17.49983868512524,63,8,37,0 days 00:30:00,0.035,1057.142857142857,0.0122354497354497
2024-12-14 11:30:00,18.452690594308617,66,6,34,0 days 00:30:00,0.0366666666666666,927.2727272727273,0.0107323232323232
2024-12-14 12:00:00,0.0,0,2,100,0 days 00:30:00,0.0,,
2024-12-14 12:30:00,0.3729593126016589,3,2,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-12-14 13:00:00,1.313803134680885,6,9,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
2024-12-14 13:30:00,1.837092619338511,9,3,91,0 days 00:30:00,0.005,18200.0,0.2106481481481481
2024-12-14 14:00:00,2.2041067498573637,12,4,88,0 days 00:30:00,0.0066666666666666,13200.0,0.1527777777777778
2024-12-14 14:30:00,3.276287427334708,15,3,85,0 days 00:30:00,0.0083333333333333,10200.0,0.1180555555555555
2024-12-14 15:00:00,4.345001953499748,18,7,82,0 days 00:30:00,0.01,8200.0,0.0949074074074074
2024-12-14 15:30:00,5.376977578325774,21,7,79,0 days 00:30:00,0.0116666666666666,6771.428571428572,0.0783730158730158
2024-12-14 16:00:00,6.6674555601739245,24,4,76,0 days 00:30:00,0.0133333333333333,5700.0,0.0659722222222222
2024-12-14 16:30:00,7.28804287838938,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-14 17:00:00,7.28804287838938,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-14 17:30:00,7.28804287838938,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-14 18:00:00,7.28804287838938,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-14 18:30:00,7.28804287838938,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-14 19:00:00,7.28804287838938,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-14 19:30:00,7.28804287838938,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-14 20:00:00,7.28804287838938,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-14 20:30:00,7.28804287838938,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-14 21:00:00,7.28804287838938,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-14 21:30:00,7.28804287838938,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-14 22:00:00,7.28804287838938,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-14 22:30:00,7.28804287838938,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-14 23:00:00,7.28804287838938,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-14 23:30:00,7.28804287838938,27,8,73,0 days 00:30:00,0.015,4866.666666666667,0.0563271604938271
2024-12-15 00:00:00,8.501475022481202,30,8,70,0 days 00:30:00,0.0166666666666666,4200.0,0.0486111111111111
2024-12-15 00:30:00,0.0,0,3,100,0 days 00:30:00,0.0,,
2024-12-15 01:00:00,1.1343517071316782,3,4,97,0 days 00:30:00,0.0016666666666666,58199.99999999999,0.673611111111111
2024-12-15 01:30:00,1.6582229783166877,6,4,94,0 days 00:30:00,0.0033333333333333,28200.0,0.3263888888888889
